/dev/nvgpu/igpu0/as,c,504,11
/dev/nvgpu/igpu0/channel,c,504,12
/dev/nvgpu/igpu0/ctrl,c,504,13
/dev/nvgpu/igpu0/ctxsw,c,504,14
/dev/nvgpu/igpu0/dbg,c,504,15
/dev/nvgpu/igpu0/power,c,505,1
/dev/nvgpu/igpu0/prof,c,504,16
/dev/nvgpu/igpu0/prof-ctx,c,504,17
/dev/nvgpu/igpu0/prof-dev,c,504,18
/dev/nvgpu/igpu0/tsg,c,504,21
/dev/nvhost-as-gpu,c,504,0
/dev/nvhost-ctrl,c,506,0
/dev/nvhost-ctrl-gpu,c,504,2
/dev/nvhost-ctrl-nvdla0,c,506,54
/dev/nvhost-ctrl-nvdla1,c,506,58
/dev/nvhost-ctrl-pva0,c,506,46
/dev/nvhost-ctrl-pva1,c,506,50
/dev/nvhost-dbg-gpu,c,504,4
/dev/nvhost-gpu,c,504,1
/dev/nvhost-msenc,c,506,9
/dev/nvhost-nvdec,c,506,17
/dev/nvhost-nvdec1,c,506,21
/dev/nvhost-nvdla0,c,506,53
/dev/nvhost-nvdla1,c,506,57
/dev/nvhost-nvenc1,c,506,13
/dev/nvhost-nvjpg,c,506,5
/dev/nvhost-prof-gpu,c,504,5
/dev/nvhost-pva0,c,506,45
/dev/nvhost-pva1,c,506,49
/dev/nvhost-vic,c,506,1
/dev/nvmap,c,10,51
/dev/tegra_dc_0,c,237,1
/dev/tegra_dc_1,c,237,2
/dev/tegra_dc_ctrl,c,237,0
